RegionID,ZipCode,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
399654.0,85140,Arizona,1663,159000.0,140000.0,137000.0,134900.0,132400.0,129500.0,123400.0,122800.0,121700.0,121400.0,117800.0,117500.0,109200.0,101700.0,95300.0,96300.0,102400.0,105400.0,107900.0,111100.0,112300.0,111100.0,110900.0,107300.0,104700.0,100000.0,101000.0,104000.0,103500.0,103500.0,100800.0,97700.0,93100.0,91600.0,93200.0,91400.0,91000.0,88300.0,88900.0,90200.0,91900.0,92600.0,91100.0,91700.0,99200.0,104200.0,108700.0,106800.0,109600.0,111000.0,115100.0,117800.0,122700.0,127900.0,131300.0,133800.0,131200.0,136700.0,136700.0,138500.0,133800.0,134900.0,138800.0,146300.0,148700.0,150100.0,147700.0,153100.0,152700.0,153100.0,155300.0,158800.0,160000.0,156400.0,156700.0,163000.0,164900.0,166200.0,162100.0,162200.0,164300.0,161900.0,162200.0,167000.0,171100.0,171000.0,165700.0,166500.0,168200.0,168600.0,169900.0,171500.0,173800.0,176300.0,178100.0,180400.0,182700.0,188000.0,188900.0,191200.0,190000.0,194400.0,194700.0,203600.0,206300.0,214100.0,215700.0,217500.0,214300.0,209600.0,211300.0,212000.0,213100.0,209500.0,206700.0,202800.0,200200.0,208100.0,219700.0,230000.0,226000.0,221400.0,217500.0,229300.0,232500.0,
94798.0,85203,Arizona,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184400.0,190200.0,193300.0,177700.0,182200.0,184600.0,194200.0,193200.0,196200.0,197600.0,200500.0,203300.0,203300.0,203600.0,195400.0,199300.0,203500.0,212400.0,242900.0,242400.0,247900.0,221500.0,235000.0,235900.0,244800.0,238700.0,241300.0,235500.0,233200.0,237600.0,222100.0,213200.0,203900.0,223900.0,234500.0,233500.0,234600.0,238200.0,249000.0,246200.0,239500.0,242900.0,239500.0
94725.0,85009,Arizona,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46600.0,48000.0,54300.0,56400.0,59700.0,57400.0,57000.0,54700.0,55100.0,57200.0,59800.0,57300.0,58700.0,61000.0,66100.0,65200.0,63000.0,64000.0,63400.0,65600.0,62900.0,64100.0,61100.0,63200.0,65800.0,65400.0,62900.0,64500.0,68700.0,74000.0,72800.0,72100.0,76400.0,78100.0,81200.0,79900.0,78400.0,77400.0,78600.0,81400.0,82000.0,81800.0,89500.0,95200.0,101200.0,99800.0,105400.0,105700.0,108000.0,111700.0,126900.0,131200.0,130100.0,116300.0,119600.0,124300.0,126900.0,127600.0,124500.0,114000.0,106300.0,99900.0,112500.0,121200.0,127300.0,128300.0,127700.0,135900.0,138900.0,143500.0,141200.0
94764.0,85050,Arizona,1716,320800.0,301900.0,287600.0,284500.0,292200.0,294900.0,302600.0,299000.0,317100.0,299200.0,286600.0,240900.0,247800.0,252500.0,252500.0,243700.0,228300.0,237400.0,240800.0,240400.0,237600.0,234900.0,237700.0,233100.0,225800.0,225300.0,224700.0,220100.0,230200.0,235700.0,244800.0,230300.0,212000.0,191900.0,177200.0,170800.0,174000.0,175400.0,176200.0,181600.0,192000.0,201700.0,212400.0,207400.0,221200.0,213200.0,215600.0,210600.0,218000.0,221700.0,217500.0,227300.0,240000.0,246000.0,242100.0,249600.0,259200.0,260300.0,257600.0,274100.0,280600.0,284300.0,263300.0,259900.0,257800.0,264900.0,281800.0,284900.0,287400.0,273500.0,292600.0,282900.0,292100.0,269800.0,283600.0,280000.0,287600.0,282600.0,281300.0,275400.0,276300.0,275800.0,279700.0,276700.0,276400.0,275100.0,283700.0,293600.0,297600.0,298400.0,291900.0,291300.0,293600.0,302200.0,302800.0,307200.0,303800.0,299900.0,293800.0,297800.0,301600.0,308700.0,313400.0,318200.0,317000.0,316400.0,317500.0,321100.0,320400.0,328100.0,330400.0,329200.0,322300.0,329400.0,336600.0,346600.0,346900.0,330000.0,332000.0,322500.0,332300.0,331100.0,329900.0,335400.0,333000.0,341300.0
399661.0,85395,Arizona,1718,313200.0,300200.0,297900.0,276300.0,275600.0,260600.0,268800.0,249000.0,248000.0,220200.0,216700.0,211200.0,212700.0,213400.0,203200.0,208000.0,213300.0,220300.0,216800.0,212500.0,213800.0,217000.0,220800.0,215400.0,207100.0,204900.0,217400.0,216400.0,225400.0,214400.0,218700.0,200200.0,197100.0,192600.0,183400.0,188800.0,187800.0,192700.0,189800.0,190200.0,198100.0,187700.0,180400.0,168800.0,172000.0,188400.0,195400.0,215900.0,217400.0,227100.0,220700.0,211600.0,219000.0,222700.0,224700.0,213400.0,215600.0,221200.0,237200.0,248800.0,261700.0,267500.0,265900.0,257000.0,257400.0,258400.0,264400.0,256600.0,255000.0,260100.0,265800.0,275800.0,272000.0,271900.0,266500.0,269300.0,272200.0,271700.0,274000.0,266400.0,268100.0,267200.0,279400.0,277800.0,277500.0,277800.0,282900.0,286400.0,287000.0,287700.0,291900.0,294100.0,294400.0,291400.0,291600.0,293000.0,296900.0,296200.0,295300.0,295800.0,297600.0,296900.0,295600.0,297500.0,294400.0,298000.0,301200.0,311500.0,317200.0,322800.0,321300.0,318700.0,317400.0,317100.0,325300.0,326200.0,347700.0,340600.0,345700.0,329200.0,334800.0,332600.0,322800.0,323300.0,321300.0,342100.0
94907.0,85331,Arizona,1887,440300.0,420000.0,382600.0,393000.0,374200.0,373000.0,359000.0,335700.0,329400.0,325400.0,335200.0,345700.0,324700.0,323300.0,309000.0,313100.0,312300.0,296000.0,308000.0,310100.0,313500.0,308800.0,318400.0,335200.0,325900.0,307900.0,283400.0,284400.0,285400.0,297300.0,290800.0,272600.0,271700.0,290900.0,301700.0,310000.0,303600.0,294800.0,284400.0,277700.0,297700.0,309000.0,311400.0,286300.0,273200.0,282500.0,300600.0,323200.0,298900.0,304200.0,305600.0,328700.0,335500.0,313600.0,301200.0,300200.0,321400.0,329000.0,343900.0,343100.0,353100.0,346300.0,351200.0,353600.0,371700.0,375300.0,378400.0,356600.0,353100.0,358900.0,351700.0,357300.0,361800.0,379500.0,387900.0,394800.0,399500.0,407200.0,396100.0,401700.0,366500.0,369900.0,361200.0,395100.0,386600.0,398000.0,394600.0,396200.0,385400.0,374500.0,402300.0,383100.0,394700.0,372100.0,403100.0,405900.0,418000.0,405700.0,394700.0,386700.0,392000.0,396800.0,400500.0,404600.0,410900.0,419300.0,416600.0,415200.0,417200.0,426000.0,434500.0,444400.0,450500.0,445400.0,443900.0,434700.0,442200.0,451300.0,452200.0,452300.0,425200.0,448700.0,440800.0,447800.0,443200.0,452600.0
95079.0,85743,Arizona,1930,241100.0,226000.0,227900.0,221500.0,227700.0,220400.0,211500.0,205500.0,210900.0,206200.0,200700.0,209700.0,213800.0,211200.0,205000.0,196900.0,200500.0,184100.0,196300.0,196400.0,208000.0,200100.0,210000.0,216300.0,210900.0,203300.0,190300.0,200000.0,199400.0,194500.0,186600.0,182800.0,181200.0,164000.0,160600.0,167500.0,171400.0,163600.0,153100.0,159400.0,161900.0,155900.0,152000.0,153700.0,168900.0,169800.0,169200.0,158900.0,162000.0,164200.0,169900.0,180000.0,178900.0,180600.0,171500.0,173600.0,191400.0,199600.0,202100.0,197100.0,192000.0,192300.0,182800.0,185800.0,185500.0,196200.0,203400.0,215400.0,212400.0,207000.0,204800.0,199900.0,201300.0,201400.0,209200.0,207300.0,208300.0,204700.0,207400.0,202400.0,202800.0,204400.0,198600.0,201000.0,208000.0,210500.0,203200.0,194600.0,201800.0,206500.0,202100.0,195700.0,204500.0,219500.0,240300.0,232200.0,221900.0,215700.0,228200.0,233200.0,230200.0,220600.0,222400.0,221200.0,216100.0,210200.0,208600.0,217900.0,227100.0,227400.0,227000.0,231100.0,227800.0,222400.0,215300.0,219600.0,232700.0,236600.0,237300.0,236000.0,242000.0,246200.0,236700.0,233200.0,233600.0,
94766.0,85053,Arizona,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174100.0,178500.0,180200.0,183400.0,188600.0,195800.0,191900.0,192000.0,192600.0,201200.0,194200.0,192900.0,196700.0,200200.0,199400.0,192000.0,193100.0,200500.0,205300.0,212000.0,210200.0,215400.0,209700.0,208300.0,211300.0,216900.0
95078.0,85742,Arizona,2020,213600.0,214500.0,206500.0,202700.0,190700.0,182300.0,178900.0,182000.0,184500.0,191300.0,202000.0,206100.0,196700.0,178800.0,161700.0,161400.0,165600.0,172800.0,169100.0,170900.0,174600.0,180200.0,172100.0,168500.0,167500.0,170400.0,166600.0,162700.0,158700.0,159200.0,157100.0,158000.0,151700.0,152200.0,152800.0,152600.0,145700.0,143700.0,142800.0,139200.0,138100.0,137700.0,140400.0,141300.0,140000.0,143200.0,139900.0,143400.0,143400.0,146600.0,151700.0,149200.0,144500.0,142800.0,150000.0,155600.0,163300.0,168700.0,166500.0,161800.0,157900.0,159600.0,162100.0,163200.0,163400.0,162500.0,166600.0,172100.0,174100.0,170400.0,166200.0,162400.0,162200.0,164000.0,163400.0,166900.0,166100.0,165000.0,164400.0,161500.0,164900.0,161900.0,170300.0,167000.0,168200.0,178100.0,179600.0,189600.0,181100.0,187800.0,176500.0,181000.0,179400.0,186900.0,184200.0,190800.0,190400.0,190000.0,185900.0,182300.0,184000.0,183300.0,184800.0,181500.0,181200.0,196300.0,201300.0,203900.0,195600.0,198100.0,201600.0,198000.0,197400.0,197700.0,204300.0,207700.0,210100.0,220900.0,227500.0,233500.0,225800.0,232100.0,232100.0,227000.0,215000.0,208400.0
94929.0,85353,Arizona,2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160500.0,161700.0,161400.0,162200.0,163200.0,164500.0,166600.0,168200.0,171300.0,171500.0,171600.0,169400.0,170700.0,173300.0,177600.0,179000.0,185500.0,187300.0,186800.0,181500.0,186300.0,190700.0,193800.0,190500.0,190300.0,192900.0,195700.0,200200.0,202300.0,203200.0,202600.0,203600.0,207900.0,209600.0,210600.0,211300.0,212400.0,212700.0,208400.0,210700.0,215300.0,218100.0
94916.0,85340,Arizona,2155,258600.0,228600.0,226800.0,222100.0,207800.0,197600.0,201900.0,201400.0,205400.0,188600.0,184500.0,178100.0,176100.0,175300.0,170100.0,168300.0,169900.0,179400.0,180900.0,171200.0,163800.0,164800.0,191600.0,188700.0,184600.0,156700.0,149100.0,143100.0,153600.0,157800.0,161600.0,139000.0,137000.0,132200.0,138000.0,135800.0,144800.0,151400.0,161700.0,149800.0,151200.0,140900.0,156400.0,156900.0,161600.0,160600.0,169800.0,177600.0,174800.0,159200.0,171600.0,176000.0,193500.0,198200.0,192600.0,189500.0,187000.0,186300.0,213100.0,206500.0,226100.0,209400.0,208500.0,213300.0,215200.0,222000.0,219000.0,222600.0,274300.0,276200.0,268000.0,212600.0,211900.0,215000.0,215300.0,199400.0,208900.0,203600.0,215600.0,212300.0,241500.0,251200.0,245300.0,221700.0,213700.0,215900.0,227100.0,236300.0,238900.0,234000.0,230900.0,232600.0,238700.0,229700.0,238500.0,238300.0,250600.0,257500.0,256500.0,259200.0,251200.0,257400.0,264700.0,266300.0,263400.0,257900.0,269100.0,281400.0,291400.0,288900.0,309600.0,299400.0,297800.0,284700.0,308000.0,306700.0,308500.0,280000.0,294000.0,301600.0,314700.0,303800.0,292100.0,291100.0,299900.0,304200.0
94911.0,85335,Arizona,2242,,,,,,,,,,,,,,,,,,,76200.0,77800.0,80400.0,76200.0,76900.0,73300.0,73800.0,73000.0,75200.0,76800.0,78000.0,75400.0,73500.0,70100.0,71500.0,68700.0,67500.0,65200.0,65100.0,64900.0,64300.0,65800.0,65900.0,65500.0,66700.0,68600.0,70100.0,69600.0,73700.0,76200.0,79200.0,80300.0,83700.0,88100.0,91100.0,96600.0,98800.0,104200.0,104900.0,105700.0,102500.0,106500.0,109800.0,112600.0,113800.0,115800.0,120800.0,121100.0,124700.0,124100.0,124700.0,123000.0,126700.0,127300.0,129800.0,126800.0,126800.0,123400.0,124800.0,127300.0,131000.0,131600.0,131600.0,132200.0,133000.0,133300.0,134400.0,136200.0,138100.0,139600.0,140400.0,141600.0,142700.0,144000.0,145600.0,146800.0,148600.0,150100.0,152700.0,153200.0,154400.0,154600.0,158000.0,158800.0,159600.0,163500.0,165700.0,167700.0,165700.0,168400.0,169500.0,172000.0,172500.0,175000.0,175100.0,176200.0,178500.0,180100.0,182100.0,181900.0,184900.0,189400.0,192100.0,191600.0,192800.0,191900.0,195800.0,194600.0
417435.0,85119,Arizona,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151400.0,140500.0,150300.0,157200.0,162900.0,158700.0,140200.0,138300.0,141500.0,142400.0,145700.0,148600.0,149500.0,148500.0,146800.0,156200.0,152400.0,154200.0,145200.0,162400.0,166100.0,173400.0,170000.0,163700.0,159300.0,153000.0,157700.0,160300.0,157400.0,152800.0,154200.0,158800.0,169600.0,168500.0,164400.0,159600.0,179200.0,181500.0,176200.0,159200.0,163300.0,176100.0,184300.0,181600.0,175600.0,177500.0,181500.0,216200.0,224800.0,232600.0,223800.0,215500.0,219200.0,205600.0,216400.0,210300.0,200300.0,195700.0,198100.0,205600.0,199800.0,214300.0,219600.0,217900.0,198000.0,197400.0,198700.0,211400.0,203400.0,205300.0,200700.0,
94740.0,85024,Arizona,2273,248100.0,249800.0,236200.0,232100.0,230000.0,227500.0,221400.0,226700.0,229200.0,215500.0,209400.0,209000.0,207900.0,189400.0,172300.0,170400.0,158300.0,161500.0,155300.0,170000.0,171600.0,184700.0,189600.0,175200.0,167800.0,149500.0,156100.0,155600.0,169400.0,169700.0,164900.0,155900.0,144700.0,142600.0,142000.0,154900.0,156400.0,153300.0,147100.0,141500.0,138500.0,128300.0,129400.0,135100.0,134300.0,139600.0,141200.0,152900.0,156600.0,165500.0,163400.0,173900.0,161100.0,164900.0,157700.0,185100.0,193900.0,211500.0,197200.0,198400.0,191000.0,194100.0,197300.0,202900.0,208400.0,216900.0,215700.0,210600.0,211900.0,212800.0,233800.0,219000.0,219400.0,215400.0,224400.0,221900.0,211500.0,210800.0,216400.0,230600.0,232300.0,225200.0,209700.0,231700.0,236000.0,243300.0,224900.0,228800.0,223000.0,225400.0,227200.0,234000.0,235000.0,238400.0,241600.0,246000.0,251600.0,246400.0,260400.0,255400.0,260600.0,248000.0,246600.0,250900.0,251400.0,258800.0,273300.0,286300.0,278900.0,261700.0,255500.0,260500.0,259800.0,254900.0,258200.0,272300.0,275600.0,270000.0,272500.0,274000.0,279400.0,279900.0,283400.0,288000.0,263700.0,255900.0
95073.0,85737,Arizona,2275,288500.0,296400.0,290700.0,281000.0,289100.0,286400.0,268200.0,257400.0,250700.0,254000.0,224600.0,218800.0,215500.0,220500.0,223500.0,231300.0,258800.0,264500.0,269700.0,262100.0,260000.0,253600.0,253700.0,270700.0,271200.0,267600.0,252700.0,260500.0,257700.0,270400.0,259200.0,257100.0,225600.0,219300.0,204100.0,227300.0,234200.0,241200.0,239700.0,237300.0,237100.0,236300.0,231000.0,222800.0,217800.0,231900.0,234500.0,225500.0,225100.0,232600.0,239100.0,239800.0,242900.0,245400.0,259800.0,267900.0,263600.0,241300.0,242400.0,247500.0,249600.0,247400.0,254000.0,256700.0,255900.0,270600.0,269800.0,268500.0,255600.0,252400.0,253800.0,251100.0,256700.0,251900.0,244100.0,242400.0,244100.0,256800.0,259100.0,257700.0,252300.0,255500.0,259300.0,272800.0,263800.0,263400.0,253000.0,301000.0,302400.0,298200.0,250300.0,277100.0,274300.0,287200.0,260700.0,265600.0,262500.0,264300.0,265000.0,262700.0,269200.0,268400.0,274900.0,275800.0,280800.0,270300.0,259700.0,260800.0,271200.0,279300.0,279400.0,277500.0,269100.0,259000.0,270100.0,285700.0,291500.0,294300.0,282600.0,306500.0,294400.0,317000.0,303900.0,311400.0,296700.0,299000.0
94881.0,85297,Arizona,2326,,,,,,,,,,,,,,,,,,,,,,,198100.0,208300.0,210900.0,216700.0,202400.0,193600.0,196600.0,200200.0,194500.0,176500.0,166800.0,163800.0,166500.0,164700.0,164300.0,160900.0,164100.0,163900.0,175300.0,178400.0,186500.0,178700.0,178700.0,172200.0,180400.0,179400.0,187800.0,192800.0,200600.0,212200.0,214700.0,219000.0,218100.0,224700.0,227400.0,226600.0,228700.0,234100.0,238800.0,234400.0,235300.0,238600.0,247400.0,246000.0,246400.0,246600.0,253300.0,255200.0,254000.0,253900.0,254600.0,251800.0,254200.0,253700.0,249600.0,242700.0,240200.0,240000.0,244400.0,248900.0,257800.0,257200.0,257300.0,260100.0,262700.0,265900.0,267100.0,271200.0,271800.0,273300.0,266400.0,260900.0,258900.0,262700.0,272200.0,279200.0,284200.0,285500.0,279200.0,288100.0,292100.0,298200.0,282600.0,283300.0,308200.0,324400.0,323400.0,306500.0,302600.0,300000.0,299700.0,302600.0,314500.0,314300.0,314600.0,307300.0,307900.0,316600.0,320600.0,315600.0,313500.0,312000.0,319100.0,320900.0
95013.0,85629,Arizona,2349,174500.0,174700.0,181000.0,194300.0,202000.0,203100.0,186400.0,181300.0,175100.0,180800.0,182300.0,193100.0,189800.0,183400.0,172500.0,161200.0,153600.0,151800.0,154100.0,156700.0,155200.0,158300.0,157800.0,160900.0,161400.0,160600.0,158100.0,156800.0,150700.0,152500.0,147700.0,150000.0,139500.0,136800.0,128500.0,125800.0,120200.0,125600.0,127700.0,128800.0,121100.0,120800.0,129800.0,141300.0,143000.0,133600.0,138600.0,145700.0,151700.0,143400.0,145100.0,150300.0,154400.0,148600.0,145600.0,156500.0,157700.0,157000.0,155900.0,155800.0,159300.0,167100.0,173200.0,179400.0,163400.0,159100.0,156500.0,157100.0,163200.0,164100.0,167500.0,168300.0,169900.0,180100.0,176300.0,175100.0,161900.0,165300.0,162400.0,210100.0,205300.0,208000.0,162100.0,167900.0,174100.0,174700.0,173000.0,168900.0,174200.0,176900.0,169800.0,170800.0,174600.0,185600.0,186700.0,187300.0,183200.0,182900.0,181300.0,183900.0,183200.0,188600.0,190000.0,190600.0,185300.0,180300.0,178100.0,176100.0,177900.0,180000.0,185600.0,184600.0,184500.0,179600.0,180200.0,192600.0,196000.0,208400.0,207300.0,211600.0,208100.0,201600.0,200200.0,203500.0,206100.0,204300.0
417440.0,85132,Arizona,2395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101800.0,105800.0,109000.0,110300.0,112900.0,109700.0,109300.0,112900.0,112500.0,116000.0,113500.0,114800.0,132400.0,146100.0,141400.0,125800.0,114600.0,118400.0,135700.0,134000.0,137500.0,119000.0,121100.0,119700.0,120700.0,120100.0,122600.0,123700.0,123800.0,129300.0,134000.0,137400.0,133700.0,131500.0,130000.0,133700.0,146900.0,153400.0,151600.0,138600.0,137100.0,138900.0,143600.0,147500.0,155200.0,157600.0,161800.0,150200.0,153700.0,151600.0,161200.0,164300.0,169500.0,174000.0,172300.0,168200.0,160800.0,158500.0,153300.0,155100.0,157700.0,162300.0,166400.0,169600.0,170200.0,169600.0,165300.0,171400.0,173300.0,
94851.0,85259,Arizona,2407,604900.0,508700.0,492900.0,484400.0,469700.0,497000.0,568600.0,567300.0,549900.0,488500.0,466400.0,463700.0,423300.0,414500.0,402100.0,409200.0,451100.0,466400.0,493400.0,510900.0,460400.0,431100.0,398400.0,413100.0,425300.0,421700.0,419100.0,424200.0,445200.0,440600.0,399600.0,394900.0,415400.0,451800.0,459000.0,441000.0,443200.0,422900.0,446400.0,424400.0,442300.0,439900.0,471800.0,461700.0,535300.0,511300.0,514900.0,455100.0,456200.0,451100.0,452900.0,478200.0,496600.0,510600.0,563300.0,543100.0,528100.0,486000.0,521300.0,549100.0,522500.0,509100.0,496100.0,516800.0,529200.0,563000.0,569900.0,570100.0,532200.0,521200.0,538500.0,554100.0,582400.0,584000.0,572000.0,546600.0,542400.0,516900.0,514400.0,463300.0,490900.0,496700.0,528900.0,482600.0,484300.0,502000.0,531500.0,523800.0,511800.0,520800.0,527300.0,540900.0,543300.0,503400.0,501200.0,490900.0,515600.0,500800.0,528000.0,549300.0,551400.0,544900.0,540900.0,545000.0,534900.0,542000.0,535400.0,527200.0,529300.0,543700.0,548300.0,544600.0,548000.0,593700.0,615600.0,585900.0,556100.0,562900.0,589200.0,565700.0,520300.0,524000.0,559800.0,566300.0,595500.0,586300.0
399731.0,85756,Arizona,2427,145300.0,137900.0,174900.0,183800.0,180600.0,141500.0,137300.0,125800.0,130100.0,145200.0,154500.0,145700.0,134900.0,127100.0,130000.0,123500.0,126400.0,115200.0,109200.0,105200.0,109700.0,112800.0,114300.0,110200.0,112300.0,109500.0,114100.0,109600.0,103300.0,107100.0,110500.0,119900.0,116600.0,109900.0,111500.0,114700.0,116700.0,112300.0,102700.0,98400.0,92700.0,94200.0,90600.0,88200.0,91700.0,96900.0,99700.0,94500.0,97600.0,94700.0,96100.0,94400.0,96400.0,107400.0,109900.0,111300.0,109400.0,106300.0,115900.0,108500.0,109400.0,111300.0,113000.0,119200.0,111000.0,116500.0,113800.0,121000.0,131600.0,141600.0,144300.0,135800.0,129600.0,128500.0,132900.0,131000.0,134600.0,128300.0,135000.0,134000.0,136900.0,134600.0,132800.0,131400.0,134000.0,132500.0,138100.0,135800.0,136600.0,134400.0,134600.0,134300.0,128100.0,127100.0,126400.0,136800.0,142700.0,147600.0,145100.0,145600.0,150000.0,155200.0,159600.0,155000.0,156600.0,154600.0,154200.0,157600.0,161500.0,163100.0,157700.0,159300.0,162200.0,158100.0,154300.0,155700.0,164300.0,171700.0,184000.0,186700.0,188700.0,184800.0,183200.0,177100.0,172200.0,169700.0
95025.0,85641,Arizona,2439,284700.0,278400.0,245600.0,250000.0,260800.0,261800.0,237300.0,221700.0,230600.0,236200.0,247700.0,248200.0,250400.0,260000.0,251200.0,250200.0,236200.0,230700.0,220900.0,218400.0,223300.0,232500.0,235900.0,234600.0,229600.0,210900.0,206500.0,211100.0,232000.0,230800.0,213800.0,198900.0,209100.0,227100.0,220700.0,197200.0,189200.0,179500.0,191500.0,177500.0,177400.0,165500.0,163700.0,160500.0,161900.0,171300.0,189300.0,191800.0,183800.0,181500.0,191500.0,193100.0,187300.0,184000.0,193800.0,195300.0,199200.0,201900.0,208400.0,205600.0,206100.0,207600.0,201200.0,209900.0,214400.0,227300.0,212300.0,205900.0,202400.0,207000.0,194700.0,195600.0,204600.0,215400.0,200700.0,196600.0,204100.0,213300.0,214600.0,216300.0,218900.0,218800.0,213200.0,214500.0,218600.0,221900.0,223200.0,223500.0,220500.0,237200.0,236900.0,242400.0,228600.0,228900.0,262900.0,260200.0,260500.0,225800.0,224900.0,223700.0,219900.0,221700.0,224000.0,224400.0,226100.0,228300.0,233000.0,273000.0,270200.0,269000.0,232800.0,233500.0,233400.0,231100.0,231100.0,237900.0,256300.0,262800.0,274100.0,258700.0,261300.0,256300.0,255600.0,257900.0,247300.0,258300.0
94955.0,85381,Arizona,2497,240200.0,227000.0,202700.0,210200.0,209000.0,218300.0,208800.0,204400.0,193700.0,206700.0,190000.0,190400.0,157300.0,156700.0,148500.0,162600.0,162700.0,172900.0,159900.0,158300.0,152700.0,153900.0,153500.0,145200.0,151600.0,150100.0,148900.0,142400.0,138900.0,142400.0,135900.0,134800.0,152800.0,156000.0,153200.0,126600.0,121200.0,123700.0,127000.0,130300.0,125200.0,119800.0,117800.0,126800.0,136900.0,136700.0,139500.0,136300.0,144200.0,145100.0,155500.0,159000.0,162600.0,164200.0,159200.0,160800.0,154800.0,165400.0,159000.0,167100.0,166000.0,174600.0,175000.0,177400.0,185100.0,183800.0,187700.0,185100.0,192100.0,195100.0,197800.0,195300.0,197400.0,203900.0,206300.0,201700.0,193700.0,193200.0,204100.0,207700.0,207000.0,200000.0,188300.0,196900.0,200800.0,214900.0,209100.0,208500.0,210200.0,220600.0,217800.0,219100.0,211300.0,213300.0,223500.0,223600.0,224900.0,214400.0,228300.0,231800.0,233900.0,227600.0,228700.0,228000.0,230900.0,232100.0,235200.0,231200.0,230000.0,229700.0,233900.0,241000.0,241200.0,241500.0,238700.0,242300.0,249600.0,239400.0,238600.0,234600.0,247500.0,247600.0,247200.0,255700.0,262700.0,278700.0
94886.0,85304,Arizona,2501,183900.0,185600.0,179300.0,182000.0,175800.0,175700.0,165600.0,159900.0,142700.0,144000.0,136000.0,129600.0,113900.0,101900.0,91400.0,94300.0,97600.0,111800.0,105900.0,106300.0,96200.0,99500.0,100100.0,100300.0,103000.0,103500.0,101100.0,103500.0,97600.0,95800.0,80600.0,85000.0,85100.0,86600.0,77400.0,69900.0,71300.0,76600.0,85800.0,91900.0,89800.0,84100.0,78100.0,78100.0,88800.0,94600.0,103200.0,105100.0,108600.0,106500.0,111600.0,117500.0,122800.0,124900.0,122000.0,129800.0,129200.0,134100.0,134500.0,140200.0,145000.0,147100.0,145000.0,146000.0,146000.0,150300.0,155500.0,155800.0,156900.0,157400.0,165100.0,166900.0,164700.0,157100.0,155100.0,158900.0,162800.0,161700.0,160100.0,161500.0,161300.0,161600.0,159500.0,163400.0,166300.0,170500.0,174900.0,174900.0,175300.0,175100.0,171200.0,176300.0,178800.0,189300.0,183800.0,182400.0,187000.0,189600.0,190400.0,192700.0,197500.0,202100.0,198200.0,195400.0,197600.0,195400.0,203000.0,202700.0,198500.0,202700.0,211200.0,221600.0,219200.0,210900.0,201200.0,201100.0,207200.0,212400.0,217700.0,222000.0,224600.0,222400.0,222500.0,230200.0,230600.0,229100.0
